Timer;Latitude;Longitude;Altitude;Vitesse;Allure
1736950272.0;48.864259;2.303766;33.0;10.308984962615023;5.820165633919029
1736950273.0;48.864258;2.303806;33.0;10.57292423809603;5.6748727834263555
1736950274.0;48.864259;2.303845;33.0;10.308984962615023;5.820165633919029
1736950275.0;48.86426;2.303885;33.2;10.572924025365566;5.674872897606531
1736950276.0;48.864263;2.303915;33.2;8.014509348471266;7.48642211159748
1736950277.0;48.864265;2.303958;33.2;11.38592968471863;5.269661912678739
1736950278.0;48.864268;2.303992;33.2;9.060495238250185;6.62215457569045
1736950279.0;48.864269;2.304033;33.2;10.836870824045455;5.536653612855535
1736950280.0;48.864265;2.304068;33.4;9.382344991902599;6.394989744225223
1736950281.0;48.864268;2.30411;33.4;11.158432308720068;5.377099429380535
1736950282.0;48.864266;2.304152;33.4;11.122464933230365;5.394487675186029
1736950283.0;48.864268;2.304196;33.4;11.649423399605915;5.150469507531997
1736950284.0;48.864268;2.304238;33.4;11.093606939453728;5.40852045033376
1736950285.0;48.86427;2.304277;33.4;10.332277401892057;5.807045016911058
1736950286.0;48.864271;2.304315;33.4;10.04505350247921;5.973089141356137
1736950287.0;48.864272;2.304353;33.4;10.045053302445014;5.973089260302452
1736950288.0;48.864272;2.304397;33.4;11.621873010440895;5.162679023088362
1736950289.0;48.864275;2.304436;33.2;10.370984532661605;5.785371659849696
1736950290.0;48.864273;2.304475;33.2;10.332276378418596;5.807045592133424
1736950291.0;48.864272;2.304517;33.2;11.100827421566578;5.405002503095633
1736950292.0;48.864273;2.304555;33.2;10.045053102729327;5.973089379059378
1736950293.0;48.864273;2.304595;33.2;10.565338889867046;5.678947038560638
1736950294.0;48.864272;2.304633;33.0;10.045053102729327;5.973089379059378
1736950295.0;48.864274;2.304669;33.0;9.54245664902004;6.287689030912357
1736950296.0;48.86428;2.304704;33.0;9.551643590751526;6.281641419084732
1736950297.0;48.864283;2.304747;33.2;11.421063337707682;5.253451296597273
1736950298.0;48.864283;2.304783;33.0;9.508803106446148;6.309942411082755
1736950299.0;48.864283;2.304821;33.0;10.037069945647534;5.977840178947677
1736950300.0;48.864284;2.304868;33.0;12.4207242580104;4.830636181405015
1736950301.0;48.864286;2.304905;33.0;9.805681367864882;6.118901660075518
1736950302.0;48.86429;2.304939;32.8;9.122194966432051;6.5773643537316
1736950303.0;48.864297;2.304973;32.8;9.407632586646438;6.377800094485657
1736950304.0;48.864305;2.305002;32.8;8.30248489220856;7.226752084343666
1736950305.0;48.864308;2.305052;32.6;13.261164518863998;4.52448952840077
1736950306.0;48.864308;2.305097;32.6;11.88599796266318;5.047956443243103
1736950307.0;48.864308;2.30514;32.6;11.357731386589148;5.282745115001233
1736950308.0;48.864313;2.305179;32.4;10.493883417588375;5.717616406852436
1736950309.0;48.864318;2.305218;32.4;10.493882413251853;5.717616954067541
1736950310.0;48.864319;2.305261;32.4;11.364782657975764;5.279467439519594
1736950311.0;48.864322;2.305307;32.2;12.209344995322411;4.914268539629843
1736950312.0;48.86432;2.30535;32.2;11.385916818465116;5.269667867474227
1736950313.0;48.86432;2.3054;32.4;13.206661245495253;4.543161885102928
1736950314.0;48.864315;2.305438;32.4;10.234722730497285;5.862396234849903
1736950315.0;48.864311;2.305475;32.4;9.903262069473973;6.058609736780094
1736950316.0;48.864314;2.305517;32.4;11.158422201386168;5.377104299974097
1736950317.0;48.86432;2.305553;32.4;9.807505865297781;6.1177633563595375
1736950318.0;48.864327;2.305595;32.4;11.44208878620293;5.2437977996071
1736950319.0;48.864331;2.305644;32.4;13.041219151051022;4.600796850742628
1736950320.0;48.864333;2.305681;32.4;9.805672247369861;6.118907351415256
1736950321.0;48.864331;2.305721;32.4;10.595623143086131;5.662715556201267
1736950322.0;48.864329;2.305763;32.4;11.122451045255902;5.394494410977157
1736950323.0;48.864328;2.305805;32.4;11.10081505248363;5.405008525619563
1736950324.0;48.864324;2.305849;32.4;11.73166940804743;5.114361640538774
1736950325.0;48.864321;2.305887;32.4;10.108664791218162;5.935501991531524
1736950326.0;48.86432;2.305929;32.4;11.10081681979058;5.405007665114495
1736950327.0;48.864319;2.30597;32.4;10.83685982775565;5.536659230963423
1736950328.0;48.864316;2.306019;32.4;12.998135926817632;4.616046511423885
1736950329.0;48.864312;2.306062;32.4;11.470067867160697;5.231006537614534
1736950330.0;48.864308;2.306102;32.4;10.686002373388254;5.614821886004837
1736950331.0;48.864309;2.306139;32.2;9.781128149581068;6.134261721391498
1736950332.0;48.86431;2.306175;32.2;9.517222159244563;6.304360557740994
1736950333.0;48.864311;2.306205;32.2;7.9341051677987355;7.562289474497424
1736950334.0;48.864313;2.306236;32.2;8.227186650872747;7.292893980183997
1736950335.0;48.86431;2.306279;32.2;11.421056585297743;5.2534544025670655
1736950336.0;48.864313;2.306311;32.2;8.53716970907112;7.028090344303141
1736950337.0;48.864312;2.30636;32.2;12.948720331174151;4.633662513781343
1736950338.0;48.864312;2.306398;32.2;10.037064146320812;5.97784363289076
1736950339.0;48.864311;2.306435;32.2;9.781127564547377;6.134262088297026
1736950340.0;48.86431;2.306467;32.2;8.461740766102325;7.090739560393954
1736950341.0;48.864316;2.306508;32.2;11.092666135267264;5.4089791641019564
1736950342.0;48.864321;2.306544;32.2;9.717207594814823;6.174613376791133
1736950343.0;48.864324;2.306585;32.2;10.895858371531611;5.506679506478012
1736950344.0;48.864319;2.30663;32.2;12.053372406817502;4.977859969386114
1736950345.0;48.864317;2.30667;32.2;10.595626081525284;5.662713985784855
1736950346.0;48.864315;2.306712;32.2;11.122454130907276;5.394492914407345
1736950347.0;48.864316;2.306749;32.2;9.781126787895827;6.134262575376303
1736950348.0;48.864311;2.306788;32.2;10.493882816767849;5.7176167342108934
1736950349.0;48.864311;2.306828;32.2;10.565330890796387;5.678951338122961
1736950350.0;48.864309;2.306868;32.2;10.595627761724828;5.662713087821122
1736950351.0;48.864308;2.306906;32.4;10.045045908982859;5.973093656679512
1736950352.0;48.864312;2.306943;32.6;9.903262645577179;6.058609384332157
1736950353.0;48.864314;2.306983;32.6;10.595627130695823;5.6627134250674365
1736950354.0;48.864316;2.307025;32.8;11.122454353629122;5.394492806385196
1736950355.0;48.864318;2.307072;32.8;12.440056878141839;4.823129073101324
1736950356.0;48.864319;2.307114;32.8;11.100817261418927;5.405007450084868
1736950357.0;48.864322;2.307155;32.8;10.895858799819695;5.506679290024654
1736950358.0;48.864321;2.307187;32.8;8.461738915837024;7.090741110873057
1736950359.0;48.864322;2.307216;32.8;7.670318263904677;7.822361202709235
1736950360.0;48.864323;2.30725;32.8;8.989448331022631;6.674491892115304
1736950361.0;48.864326;2.307285;32.8;9.322353009084805;6.436143315054567
1736950362.0;48.864329;2.307328;32.8;11.421052986707208;5.253456057846251
1736950363.0;48.86433;2.307368;32.6;10.572909303958804;5.67488079913201
1736950364.0;48.864327;2.307407;32.8;10.370973324850974;5.785377912044931
1736950365.0;48.864327;2.307447;32.8;10.565327522765234;5.678953148467693
1736950366.0;48.864327;2.30749;32.8;11.357727087086978;5.282747114800481
1736950367.0;48.864329;2.307535;32.6;11.912931685122006;5.036543613771719
1736950368.0;48.864324;2.307577;32.6;11.27274335890609;5.3225730498509645
1736950369.0;48.864327;2.307623;32.6;12.209343787528102;4.914269025767811
1736950370.0;48.864321;2.307676;32.6;14.20364857151953;4.224266722587681
1736950371.0;48.864309;2.307716;32.4;11.606292614191725;5.169609451913553
1736950372.0;48.864302;2.307752;32.6;9.913163389561165;6.052558365292522
1736950373.0;48.864299;2.307793;32.6;10.895863088425196;5.506677122598824
1736950374.0;48.864294;2.307839;32.6;12.313921868468269;4.8725337582041535
1736950375.0;48.864299;2.307881;32.8;11.272749881843927;5.322569969962428
1736950376.0;48.8643;2.307927;32.8;12.156727191126858;4.935538904236803
1736950377.0;48.864298;2.307966;32.8;10.332271264870267;5.807048466100582
1736950378.0;48.864295;2.308007;32.8;10.895863942455575;5.5066766909791225
1736950379.0;48.864296;2.308044;32.8;9.781130679107168;6.13426013499258
1736950380.0;48.864296;2.308082;32.8;10.037067345949666;5.977841727266307
1736950381.0;48.864295;2.308118;32.8;9.517224809169427;6.304358802388764
1736950382.0;48.864298;2.308145;33.0;7.232026943074859;8.296429268346952
1736950383.0;48.8643;2.308186;33.2;10.85902649884754;5.525357176941023
1736950384.0;48.8643;2.308225;33.2;10.301199876238574;5.824564198428957
1736950385.0;48.864304;2.308264;33.2;10.424928581070212;5.755435112423616
1736950386.0;48.864306;2.308307;33.2;11.385920429497663;5.269666196204671
1736950387.0;48.864312;2.308344;33.2;10.063803789725124;5.961960433018219
1736950388.0;48.864315;2.308379;33.4;9.322355017576443;6.436141928394222
1736950389.0;48.864314;2.308416;33.2;9.781126982536131;6.1342624533070635
1736950390.0;48.864313;2.308455;33.4;10.308973681742014;5.82017200279254
1736950391.0;48.864308;2.308501;33.4;12.31391852669097;4.872535080522688
1736950392.0;48.864312;2.308551;33.4;13.303397919796017;4.510125936375808
1736950393.0;48.864312;2.308596;33.4;11.885997015404552;5.047956845541732
1736950394.0;48.864317;2.308641;33.4;12.053374041220241;4.977859294402666
1736950395.0;48.864318;2.308676;33.4;9.253327872583096;6.484153682457899
1736950396.0;48.864321;2.308704;33.6;7.492617502719522;8.00788242269439
1736950397.0;48.864322;2.308745;33.6;10.836859396756351;5.53665945116525
1736950398.0;48.864324;2.308781;33.6;9.542447210644298;6.287695250026838
1736950399.0;48.864328;2.308825;33.6;11.73166940804743;5.114361640538774
1736950400.0;48.864328;2.30886;33.6;9.244661398274365;6.490232298956863
1736950401.0;48.864324;2.308902;33.6;11.208579569251329;5.353042250295384
1736950402.0;48.864321;2.308948;33.6;12.209344514049933;4.914268733342306
1736950403.0;48.864321;2.308986;33.6;10.037062346529234;5.977844704805256
1736950404.0;48.864322;2.309018;33.6;8.461738915837024;7.090741110873057
1736950405.0;48.864325;2.309053;33.6;9.322353190546924;6.436143189773302
1736950406.0;48.864323;2.309096;33.6;11.38591614095835;5.269668181040179
1736950407.0;48.864322;2.309133;33.6;9.78112542605128;6.134263429461254
1736950408.0;48.864319;2.309169;33.6;9.584346128951339;6.260207967527237
1736950409.0;48.864322;2.309214;33.6;11.946521105322741;5.022382622608615
1736950410.0;48.864325;2.309258;33.6;11.683755578497793;5.13533508955126
1736950411.0;48.864327;2.309297;33.8;10.332265740468085;5.807051570983095
1736950412.0;48.864324;2.309336;33.8;10.370973934600862;5.7853775719000655
1736950413.0;48.864324;2.309378;33.8;11.093594562060929;5.408526484751342
1736950414.0;48.864325;2.309415;33.8;9.78112503692997;6.1342636734999125
1736950415.0;48.864325;2.30945;33.8;9.244661950842039;6.490231911025689
1736950416.0;48.864324;2.309484;33.8;8.989447973309922;6.674492157710097
1736950417.0;48.864323;2.309519;33.8;9.253326768354986;6.484154456232018
1736950418.0;48.864324;2.309558;33.8;10.308971632077515;5.820173159978761
1736950419.0;48.864325;2.309599;33.8;10.836858749859491;5.536659781671322
1736950420.0;48.864324;2.309638;33.8;10.30897142728582;5.820173275598747
1736950421.0;48.864324;2.309685;33.8;12.414260581300791;4.833151326819747
1736950422.0;48.864329;2.309729;33.8;11.792987480501013;5.087769328951324
1736950423.0;48.864328;2.309769;33.8;10.572909513985069;5.674880686402963
1736950424.0;48.86433;2.309804;33.8;9.279270841224857;6.466025297315284
1736950425.0;48.864332;2.309842;33.8;10.068946655931322;5.958915271902424
1736950426.0;48.864331;2.30988;33.8;10.045041315996567;5.973096387811862
1736950427.0;48.864332;2.309921;33.8;10.836857243191535;5.536660551443193
1736950428.0;48.864334;2.309962;33.8;10.859019183515938;5.525360899175903
1736950429.0;48.864333;2.310007;33.8;11.89273226328067;5.045098020515657
1736950430.0;48.86434;2.310036;33.8;8.156409975056997;7.356177556484429
1736950431.0;48.864344;2.310079;33.8;11.470061593331085;5.2310093988409925
1736950432.0;48.864353;2.310119;33.8;11.16281569057463;5.37498796568515
1736950433.0;48.864354;2.310153;34.0;8.989442790057659;6.674496006177392
1736950434.0;48.864359;2.310196;34.0;11.532767567957485;5.202567349636295
1736950435.0;48.864368;2.310231;34.0;9.921998163737188;6.047169028844145
1736950438.0;48.864369;2.310351;34.0;10.566161534914324;5.6785048952487465
1736950439.0;48.864348;2.310375;34.2;10.52935610117121;5.698354146586992
1736950440.0;48.86432;2.31038;34.2;11.287205438712895;5.3157533391048055
1736950441.0;48.864297;2.310395;34.2;10.024158566182965;5.985539794074408
1736950442.0;48.864292;2.310423;34.2;7.661840312684054;7.831016772911719
1736950443.0;48.864298;2.310458;34.2;9.55164037940443;6.281643531028872
1736950444.0;48.864325;2.310476;34.2;11.808723196145401;5.0809896212644885
1736950445.0;48.864346;2.310514;34.4;13.092919448602848;4.582629583534376
1736950446.0;48.864353;2.310562;34.2;12.984415994252915;4.620924038983104
1736950447.0;48.864355;2.310609;34.0;12.440047746156745;4.823132613661915
1736950448.0;48.864356;2.310648;34.0;10.308965069840246;5.820176864846997
1736950449.0;48.864355;2.310692;34.0;11.628747114867341;5.159627207241446
1736950450.0;48.864352;2.310734;33.8;11.158413193333008;5.377108640845917
1736950451.0;48.864349;2.310782;33.8;12.735147766037203;4.711370539414652
1736950452.0;48.864345;2.310826;33.6;11.731664592584009;5.114363739816435
1736950453.0;48.864345;2.31086;33.6;8.980525173675714;6.681123747180823
1736950454.0;48.864352;2.310902;33.6;11.44208342735104;5.243800255517855
1736950455.0;48.864358;2.310935;33.8;9.041317269809177;6.636201142985256
1736950456.0;48.864356;2.310982;33.8;12.44004700535579;4.8231329008779715
1736950457.0;48.864354;2.311025;33.8;11.385909143985737;5.269671419404676
1736950458.0;48.864356;2.311065;33.8;10.595618316329416;5.662718135810075
1736950459.0;48.864358;2.311105;33.8;10.595617895007845;5.662718360981021
1736950460.0;48.864363;2.311151;33.8;12.31390658713434;4.872539804929854
1736950461.0;48.864362;2.311195;33.6;11.628745495007712;5.159627925966593
1736950462.0;48.864363;2.311236;33.6;10.836850556258472;5.536663967867393
1736950463.0;48.864364;2.311274;33.6;10.045034919204031;5.973100191547607
1736950464.0;48.864365;2.311311;33.6;9.78111725482467;6.1342685540758835
1736950465.0;48.864366;2.311353;33.4;11.100806879820567;5.405012504908097
1736950466.0;48.864362;2.311394;33.4;10.947212972262244;5.480847056874329
1736950467.0;48.864357;2.311435;33.4;11.012900719404945;5.4481558972268616
1736950468.0;48.864361;2.311472;33.4;9.90325323312817;6.058615142677476
1736950469.0;48.864364;2.311511;33.2;10.3709663945182;5.785381778087171
1736950470.0;48.864369;2.311542;33.2;8.429250447123056;7.118070625185694
1736950471.0;48.864368;2.311586;33.4;11.628744106511173;5.1596285420370345
1736950472.0;48.864366;2.311627;33.2;10.859011867230866;5.52536462190095
1736950473.0;48.864364;2.311671;33.2;11.649400761462367;5.150479516378842
1736950474.0;48.864364;2.311717;33.2;12.150117694312598;4.938223769477201
1736950475.0;48.864364;2.311762;33.2;11.885984701037032;5.047962075432009
1736950476.0;48.864363;2.311796;33.2;8.989441002608675;6.674497333325665
1736950477.0;48.86436;2.311832;33.2;9.584338423629658;6.260213000416733
1736950478.0;48.864356;2.311874;33.2;11.20857257054176;5.353045592771671
1736950479.0;48.864349;2.311917;33.2;11.69834974064055;5.128928552337388
1736950480.0;48.864359;2.311949;33.4;9.352449718427941;6.4154314437827775
1736950481.0;48.864364;2.31199;33.4;11.012900293676456;5.448156107837611
1736950482.0;48.864367;2.312031;33.4;10.895849151250701;5.506684166338039
1736950483.0;48.86437;2.31207;33.6;10.370965169291631;5.785382461572589
1736950484.0;48.86437;2.31211;33.4;10.565318471294688;5.678958013714046
1736950485.0;48.864371;2.312152;33.4;11.100805775591589;5.405013042560188
1736950486.0;48.864374;2.31219;33.6;10.108654863524064;5.935507820778727
1736950487.0;48.864379;2.312227;33.6;9.975813121985654;6.014547312215206
1736950488.0;48.864381;2.31227;33.6;11.385903500593857;5.26967403130288
1736950489.0;48.864383;2.312311;33.6;10.859008640402566;5.525366263800641
1736950490.0;48.864386;2.312353;33.6;11.158406381613778;5.3771119233356455
1736950491.0;48.864392;2.312391;33.8;10.3204798831874;5.81368315031001
1736950492.0;48.864392;2.312431;33.8;10.565313840247427;5.678960502946581
1736950493.0;48.864396;2.31247;33.8;10.424909925422376;5.755445411924653
1736950494.0;48.864399;2.312507;33.8;9.846438034274964;6.093574122047279
1736950495.0;48.864402;2.312541;33.8;9.060471476497623;6.622171942777678
1736950496.0;48.864404;2.312576;33.8;9.279257262668684;6.46603475920272
1736950497.0;48.864405;2.312613;33.8;9.781109473037235;6.13427343446027
1736950498.0;48.864405;2.312652;33.8;10.301178326090607;5.824576383464139
1736950499.0;48.864405;2.312686;33.8;8.980514438067138;6.681131734020541
1736950500.0;48.864405;2.312735;34.0;12.942506102020227;4.635887325611108
1736950501.0;48.864408;2.312777;34.2;11.158401547643368;5.377114252773228
1736950502.0;48.864412;2.312821;34.2;11.73165014332962;5.114370038908362
1736950503.0;48.864418;2.312855;34.2;9.296212400210571;6.454241514387185
1736950504.0;48.864422;2.312892;34.2;9.903241514355964;6.0586223119998275
1736950505.0;48.864429;2.312927;34.2;9.660071721024797;6.2111340094310235
1736950506.0;48.86443;2.312969;34.2;11.100792743588963;5.405019387885769
1736950507.0;48.864434;2.313007;34.2;10.163985465790564;5.903196162759679
1736950508.0;48.864439;2.31305;34.4;11.53274974575062;5.20257538945625
1736950509.0;48.864443;2.313085;34.2;9.382313420669988;6.395011263193915
1736950510.0;48.864452;2.313127;34.2;11.664031854729636;5.144018873342725
1736950511.0;48.864456;2.313163;34.2;9.642673178084296;6.222340930974098
